group_key,fold,horizon_step,time,actual,forecast,model_type
morocco_high_resolution,1,3,2023-01-04 01:00:00,0.37741932,0.49354433,lightgbm_lag_features
morocco_high_resolution,1,4,2023-01-04 01:30:00,0.39012465,0.49354433,lightgbm_lag_features
morocco_high_resolution,1,5,2023-01-04 02:00:00,0.40788196,0.49354433,lightgbm_lag_features
morocco_high_resolution,1,6,2023-01-04 02:30:00,0.43088121,0.49354433,lightgbm_lag_features
morocco_high_resolution,1,7,2023-01-04 03:00:00,0.45899689,0.49354433,lightgbm_lag_features
morocco_high_resolution,1,8,2023-01-04 03:30:00,0.49172362,0.49354433,lightgbm_lag_features
morocco_high_resolution,1,9,2023-01-04 04:00:00,0.52812762,0.51832468,lightgbm_lag_features
morocco_high_resolution,1,10,2023-01-04 04:30:00,0.56683058,0.55125943,lightgbm_lag_features
morocco_high_resolution,1,11,2023-01-04 05:00:00,0.60604258,0.59935709,lightgbm_lag_features
morocco_high_resolution,1,12,2023-01-04 05:30:00,0.64365632,0.64819866,lightgbm_lag_features
morocco_high_resolution,1,13,2023-01-04 06:00:00,0.67740535,0.69999420,lightgbm_lag_features
morocco_high_resolution,1,14,2023-01-04 06:30:00,0.70507588,0.71273446,lightgbm_lag_features
morocco_high_resolution,1,15,2023-01-04 07:00:00,0.72474783,0.72067410,lightgbm_lag_features
morocco_high_resolution,1,16,2023-01-04 07:30:00,0.73502978,0.72067410,lightgbm_lag_features
morocco_high_resolution,1,17,2023-01-04 08:00:00,0.73524825,0.72067410,lightgbm_lag_features
morocco_high_resolution,1,18,2023-01-04 08:30:00,0.72555622,0.72067410,lightgbm_lag_features
morocco_high_resolution,1,19,2023-01-04 09:00:00,0.70693910,0.72067410,lightgbm_lag_features
morocco_high_resolution,1,20,2023-01-04 09:30:00,0.68111567,0.72067410,lightgbm_lag_features
morocco_high_resolution,1,21,2023-01-04 10:00:00,0.65035245,0.72067410,lightgbm_lag_features
morocco_high_resolution,1,22,2023-01-04 10:30:00,0.61722675,0.72067410,lightgbm_lag_features
morocco_high_resolution,1,23,2023-01-04 11:00:00,0.58438215,0.70273001,lightgbm_lag_features
morocco_high_resolution,1,24,2023-01-04 11:30:00,0.55431718,0.67420898,lightgbm_lag_features
morocco_high_resolution,1,25,2023-01-04 12:00:00,0.52923486,0.59317657,lightgbm_lag_features
morocco_high_resolution,1,26,2023-01-04 12:30:00,0.51096017,0.55948701,lightgbm_lag_features
morocco_high_resolution,1,27,2023-01-04 13:00:00,0.50091077,0.52642622,lightgbm_lag_features
morocco_high_resolution,1,28,2023-01-04 13:30:00,0.50008994,0.51863332,lightgbm_lag_features
morocco_high_resolution,1,29,2023-01-04 14:00:00,0.50906563,0.51863332,lightgbm_lag_features
morocco_high_resolution,1,30,2023-01-04 14:30:00,0.52790818,0.52171637,lightgbm_lag_features
morocco_high_resolution,1,31,2023-01-04 15:00:00,0.55608196,0.55465111,lightgbm_lag_features
morocco_high_resolution,1,32,2023-01-04 15:30:00,0.59231521,0.55465111,lightgbm_lag_features
morocco_high_resolution,1,33,2023-01-04 16:00:00,0.63449940,0.63126980,lightgbm_lag_features
morocco_high_resolution,1,34,2023-01-04 16:30:00,0.67968302,0.69559298,lightgbm_lag_features
morocco_high_resolution,1,35,2023-01-04 17:00:00,0.72421610,0.71612614,lightgbm_lag_features
morocco_high_resolution,1,36,2023-01-04 17:30:00,0.76406983,0.72406578,lightgbm_lag_features
morocco_high_resolution,1,37,2023-01-04 18:00:00,0.79530654,0.72406578,lightgbm_lag_features
morocco_high_resolution,1,38,2023-01-04 18:30:00,0.81462363,0.72406578,lightgbm_lag_features
morocco_high_resolution,1,39,2023-01-04 19:00:00,0.81985918,0.72406578,lightgbm_lag_features
morocco_high_resolution,1,40,2023-01-04 19:30:00,0.81034079,0.72406578,lightgbm_lag_features
morocco_high_resolution,1,41,2023-01-04 20:00:00,0.78698880,0.72406578,lightgbm_lag_features
morocco_high_resolution,1,42,2023-01-04 20:30:00,0.75214260,0.72406578,lightgbm_lag_features
morocco_high_resolution,1,43,2023-01-04 21:00:00,0.70914702,0.72406578,lightgbm_lag_features
morocco_high_resolution,1,44,2023-01-04 21:30:00,0.66179425,0.72406578,lightgbm_lag_features
morocco_high_resolution,1,45,2023-01-04 22:00:00,0.61374562,0.70612169,lightgbm_lag_features
morocco_high_resolution,1,46,2023-01-04 22:30:00,0.56805238,0.62950300,lightgbm_lag_features
morocco_high_resolution,1,47,2023-01-04 23:00:00,0.52685774,0.59656825,lightgbm_lag_features
morocco_high_resolution,1,48,2023-01-04 23:30:00,0.49130947,0.55609533,lightgbm_lag_features
morocco_high_resolution,2,1,2023-01-08 06:00:00,0.55334701,0.55652499,lightgbm_lag_features
morocco_high_resolution,2,2,2023-01-08 06:30:00,0.57334143,0.58394814,lightgbm_lag_features
morocco_high_resolution,2,3,2023-01-08 07:00:00,0.58819076,0.60035774,lightgbm_lag_features
morocco_high_resolution,2,4,2023-01-08 07:30:00,0.59688753,0.60399083,lightgbm_lag_features
morocco_high_resolution,2,5,2023-01-08 08:00:00,0.59883921,0.59728223,lightgbm_lag_features
morocco_high_resolution,2,6,2023-01-08 08:30:00,0.59396199,0.59232447,lightgbm_lag_features
morocco_high_resolution,2,7,2023-01-08 09:00:00,0.58270864,0.58539052,lightgbm_lag_features
morocco_high_resolution,2,8,2023-01-08 09:30:00,0.56602626,0.57945446,lightgbm_lag_features
morocco_high_resolution,2,9,2023-01-08 10:00:00,0.54525473,0.57228415,lightgbm_lag_features
morocco_high_resolution,2,10,2023-01-08 10:30:00,0.52198957,0.54746076,lightgbm_lag_features
morocco_high_resolution,2,11,2023-01-08 11:00:00,0.49793883,0.51372483,lightgbm_lag_features
morocco_high_resolution,2,12,2023-01-08 11:30:00,0.47480131,0.49607709,lightgbm_lag_features
morocco_high_resolution,2,13,2023-01-08 12:00:00,0.45418314,0.48101702,lightgbm_lag_features
morocco_high_resolution,2,14,2023-01-08 12:30:00,0.43755374,0.46436487,lightgbm_lag_features
morocco_high_resolution,2,15,2023-01-08 13:00:00,0.42622643,0.46074451,lightgbm_lag_features
morocco_high_resolution,2,16,2023-01-08 13:30:00,0.42133733,0.46010315,lightgbm_lag_features
morocco_high_resolution,2,17,2023-01-08 14:00:00,0.42379417,0.46028803,lightgbm_lag_features
morocco_high_resolution,2,18,2023-01-08 14:30:00,0.43417649,0.46694095,lightgbm_lag_features
morocco_high_resolution,2,19,2023-01-08 15:00:00,0.45258834,0.48213657,lightgbm_lag_features
morocco_high_resolution,2,20,2023-01-08 15:30:00,0.47849045,0.48633160,lightgbm_lag_features
morocco_high_resolution,2,21,2023-01-08 16:00:00,0.51056080,0.49832643,lightgbm_lag_features
morocco_high_resolution,2,22,2023-01-08 16:30:00,0.54664359,0.53127117,lightgbm_lag_features
morocco_high_resolution,2,23,2023-01-08 17:00:00,0.58383820,0.57518989,lightgbm_lag_features
morocco_high_resolution,2,24,2023-01-08 17:30:00,0.61875123,0.61326465,lightgbm_lag_features
morocco_high_resolution,2,25,2023-01-08 18:00:00,0.64789246,0.64869584,lightgbm_lag_features
morocco_high_resolution,2,26,2023-01-08 18:30:00,0.66815038,0.67552359,lightgbm_lag_features
morocco_high_resolution,2,27,2023-01-08 19:00:00,0.67725163,0.69231505,lightgbm_lag_features
morocco_high_resolution,2,28,2023-01-08 19:30:00,0.67410213,0.70267284,lightgbm_lag_features
morocco_high_resolution,2,29,2023-01-08 20:00:00,0.65893053,0.69286140,lightgbm_lag_features
morocco_high_resolution,2,30,2023-01-08 20:30:00,0.63320248,0.64861738,lightgbm_lag_features
morocco_high_resolution,2,31,2023-01-08 21:00:00,0.59932991,0.59638969,lightgbm_lag_features
morocco_high_resolution,2,32,2023-01-08 21:30:00,0.56024876,0.55038100,lightgbm_lag_features
morocco_high_resolution,2,33,2023-01-08 22:00:00,0.51896364,0.51104318,lightgbm_lag_features
morocco_high_resolution,2,34,2023-01-08 22:30:00,0.47815508,0.48713248,lightgbm_lag_features
morocco_high_resolution,2,35,2023-01-08 23:00:00,0.43991673,0.45373440,lightgbm_lag_features
morocco_high_resolution,2,36,2023-01-08 23:30:00,0.40564816,0.42762843,lightgbm_lag_features
morocco_high_resolution,2,37,2023-01-09 00:00:00,0.37502507,0.42739792,lightgbm_lag_features
morocco_high_resolution,2,38,2023-01-09 00:30:00,0.37587359,0.42756898,lightgbm_lag_features
morocco_high_resolution,2,39,2023-01-09 01:00:00,0.37856075,0.42879695,lightgbm_lag_features
morocco_high_resolution,2,40,2023-01-09 01:30:00,0.38423217,0.43520954,lightgbm_lag_features
morocco_high_resolution,2,41,2023-01-09 02:00:00,0.39401669,0.44052392,lightgbm_lag_features
morocco_high_resolution,2,42,2023-01-09 02:30:00,0.40888665,0.44209655,lightgbm_lag_features
morocco_high_resolution,2,43,2023-01-09 03:00:00,0.42950527,0.44745874,lightgbm_lag_features
morocco_high_resolution,2,44,2023-01-09 03:30:00,0.45607791,0.45195021,lightgbm_lag_features
morocco_high_resolution,2,45,2023-01-09 04:00:00,0.48822904,0.46665335,lightgbm_lag_features
morocco_high_resolution,2,46,2023-01-09 04:30:00,0.52492911,0.48026424,lightgbm_lag_features
morocco_high_resolution,2,47,2023-01-09 05:00:00,0.56449375,0.49088920,lightgbm_lag_features
morocco_high_resolution,2,48,2023-01-09 05:30:00,0.60467066,0.51742748,lightgbm_lag_features
morocco_high_resolution,3,1,2023-01-12 12:00:00,0.50331259,0.51680248,lightgbm_lag_features
morocco_high_resolution,3,2,2023-01-12 12:30:00,0.47920539,0.50242888,lightgbm_lag_features
morocco_high_resolution,3,3,2023-01-12 13:00:00,0.46141314,0.49136639,lightgbm_lag_features
morocco_high_resolution,3,4,2023-01-12 13:30:00,0.45177832,0.48615539,lightgbm_lag_features
morocco_high_resolution,3,5,2023-01-12 14:00:00,0.45177669,0.48220170,lightgbm_lag_features
morocco_high_resolution,3,6,2023-01-12 14:30:00,0.46235494,0.48915666,lightgbm_lag_features
morocco_high_resolution,3,7,2023-01-12 15:00:00,0.48373437,0.51615812,lightgbm_lag_features
morocco_high_resolution,3,8,2023-01-12 15:30:00,0.51521356,0.55066153,lightgbm_lag_features
morocco_high_resolution,3,9,2023-01-12 16:00:00,0.55502585,0.58801087,lightgbm_lag_features
morocco_high_resolution,3,10,2023-01-12 16:30:00,0.60031626,0.62180434,lightgbm_lag_features
morocco_high_resolution,3,11,2023-01-12 17:00:00,0.64729152,0.67405212,lightgbm_lag_features
morocco_high_resolution,3,12,2023-01-12 17:30:00,0.69156297,0.71348812,lightgbm_lag_features
morocco_high_resolution,3,13,2023-01-12 18:00:00,0.72865416,0.74419421,lightgbm_lag_features
morocco_high_resolution,3,14,2023-01-12 18:30:00,0.75459456,0.75838108,lightgbm_lag_features
morocco_high_resolution,3,15,2023-01-12 19:00:00,0.76648597,0.75478508,lightgbm_lag_features
morocco_high_resolution,3,16,2023-01-12 19:30:00,0.76292225,0.74651682,lightgbm_lag_features
morocco_high_resolution,3,17,2023-01-12 20:00:00,0.74417000,0.73485682,lightgbm_lag_features
morocco_high_resolution,3,18,2023-01-12 20:30:00,0.71207246,0.71930193,lightgbm_lag_features
morocco_high_resolution,3,19,2023-01-12 21:00:00,0.66970389,0.67705894,lightgbm_lag_features
morocco_high_resolution,3,20,2023-01-12 21:30:00,0.62085773,0.62364409,lightgbm_lag_features
morocco_high_resolution,3,21,2023-01-12 22:00:00,0.56948274,0.57263385,lightgbm_lag_features
morocco_high_resolution,3,22,2023-01-12 22:30:00,0.51917945,0.52859039,lightgbm_lag_features
morocco_high_resolution,3,23,2023-01-12 23:00:00,0.47283909,0.48917932,lightgbm_lag_features
morocco_high_resolution,3,24,2023-01-12 23:30:00,0.43246145,0.44797366,lightgbm_lag_features
morocco_high_resolution,3,25,2023-01-13 00:00:00,0.33782066,0.41764404,lightgbm_lag_features
morocco_high_resolution,3,26,2023-01-13 00:30:00,0.33921650,0.40925711,lightgbm_lag_features
morocco_high_resolution,3,27,2023-01-13 01:00:00,0.34405871,0.41546881,lightgbm_lag_features
morocco_high_resolution,3,28,2023-01-13 01:30:00,0.35318199,0.41768553,lightgbm_lag_features
morocco_high_resolution,3,29,2023-01-13 02:00:00,0.36724485,0.42068757,lightgbm_lag_features
morocco_high_resolution,3,30,2023-01-13 02:30:00,0.38664265,0.42120206,lightgbm_lag_features
morocco_high_resolution,3,31,2023-01-13 03:00:00,0.41142115,0.44431287,lightgbm_lag_features
morocco_high_resolution,3,32,2023-01-13 03:30:00,0.44120005,0.46762506,lightgbm_lag_features
morocco_high_resolution,3,33,2023-01-13 04:00:00,0.47511994,0.49637368,lightgbm_lag_features
morocco_high_resolution,3,34,2023-01-13 04:30:00,0.51182866,0.52151978,lightgbm_lag_features
morocco_high_resolution,3,35,2023-01-13 05:00:00,0.54952214,0.54819520,lightgbm_lag_features
morocco_high_resolution,3,36,2023-01-13 05:30:00,0.58604962,0.57359443,lightgbm_lag_features
morocco_high_resolution,3,37,2023-01-13 06:00:00,0.61908360,0.60365260,lightgbm_lag_features
morocco_high_resolution,3,38,2023-01-13 06:30:00,0.64634200,0.63031673,lightgbm_lag_features
morocco_high_resolution,3,39,2023-01-13 07:00:00,0.66583719,0.65337763,lightgbm_lag_features
morocco_high_resolution,3,40,2023-01-13 07:30:00,0.67611634,0.66681227,lightgbm_lag_features
morocco_high_resolution,3,41,2023-01-13 08:00:00,0.67645419,0.67480095,lightgbm_lag_features
morocco_high_resolution,3,42,2023-01-13 08:30:00,0.66696408,0.67621464,lightgbm_lag_features
morocco_high_resolution,3,43,2023-01-13 09:00:00,0.64860598,0.66768022,lightgbm_lag_features
morocco_high_resolution,3,44,2023-01-13 09:30:00,0.62308929,0.64640195,lightgbm_lag_features
morocco_high_resolution,3,45,2023-01-13 10:00:00,0.59268773,0.61777231,lightgbm_lag_features
morocco_high_resolution,3,46,2023-01-13 10:30:00,0.56000049,0.59499056,lightgbm_lag_features
morocco_high_resolution,3,47,2023-01-13 11:00:00,0.52770172,0.56710291,lightgbm_lag_features
morocco_high_resolution,3,48,2023-01-13 11:30:00,0.49831875,0.53225996,lightgbm_lag_features
morocco_high_resolution,4,1,2023-01-16 18:00:00,0.74786500,0.72388541,lightgbm_lag_features
morocco_high_resolution,4,2,2023-01-16 18:30:00,0.77182605,0.72941174,lightgbm_lag_features
morocco_high_resolution,4,3,2023-01-16 19:00:00,0.78020016,0.72655561,lightgbm_lag_features
morocco_high_resolution,4,4,2023-01-16 19:30:00,0.77198584,0.72014966,lightgbm_lag_features
morocco_high_resolution,4,5,2023-01-16 20:00:00,0.74797876,0.70049262,lightgbm_lag_features
morocco_high_resolution,4,6,2023-01-16 20:30:00,0.71061838,0.67451147,lightgbm_lag_features
morocco_high_resolution,4,7,2023-01-16 21:00:00,0.66357665,0.63290523,lightgbm_lag_features
morocco_high_resolution,4,8,2023-01-16 21:30:00,0.61117958,0.57201617,lightgbm_lag_features
morocco_high_resolution,4,9,2023-01-16 22:00:00,0.55778326,0.54105192,lightgbm_lag_features
morocco_high_resolution,4,10,2023-01-16 22:30:00,0.50722393,0.49875868,lightgbm_lag_features
morocco_high_resolution,4,11,2023-01-16 23:00:00,0.46242983,0.45889608,lightgbm_lag_features
morocco_high_resolution,4,12,2023-01-16 23:30:00,0.42523457,0.42576889,lightgbm_lag_features
morocco_high_resolution,4,13,2023-01-17 00:00:00,0.33445253,0.39976116,lightgbm_lag_features
morocco_high_resolution,4,14,2023-01-17 00:30:00,0.34136357,0.39536512,lightgbm_lag_features
morocco_high_resolution,4,15,2023-01-17 01:00:00,0.35191340,0.40156206,lightgbm_lag_features
morocco_high_resolution,4,16,2023-01-17 01:30:00,0.36634351,0.40909690,lightgbm_lag_features
morocco_high_resolution,4,17,2023-01-17 02:00:00,0.38476832,0.42166305,lightgbm_lag_features
morocco_high_resolution,4,18,2023-01-17 02:30:00,0.40714835,0.43148718,lightgbm_lag_features
morocco_high_resolution,4,19,2023-01-17 03:00:00,0.43325131,0.45032886,lightgbm_lag_features
morocco_high_resolution,4,20,2023-01-17 03:30:00,0.46260551,0.46961095,lightgbm_lag_features
morocco_high_resolution,4,21,2023-01-17 04:00:00,0.49445552,0.49046749,lightgbm_lag_features
morocco_high_resolution,4,22,2023-01-17 04:30:00,0.52773538,0.52741984,lightgbm_lag_features
morocco_high_resolution,4,23,2023-01-17 05:00:00,0.56107594,0.54756261,lightgbm_lag_features
morocco_high_resolution,4,24,2023-01-17 05:30:00,0.59286028,0.57633079,lightgbm_lag_features
morocco_high_resolution,4,25,2023-01-17 06:00:00,0.62133329,0.60840709,lightgbm_lag_features
morocco_high_resolution,4,26,2023-01-17 06:30:00,0.64475969,0.63112054,lightgbm_lag_features
morocco_high_resolution,4,27,2023-01-17 07:00:00,0.66161241,0.65639829,lightgbm_lag_features
morocco_high_resolution,4,28,2023-01-17 07:30:00,0.67076235,0.67157179,lightgbm_lag_features
morocco_high_resolution,4,29,2023-01-17 08:00:00,0.67163602,0.67464649,lightgbm_lag_features
morocco_high_resolution,4,30,2023-01-17 08:30:00,0.66431059,0.67193787,lightgbm_lag_features
morocco_high_resolution,4,31,2023-01-17 09:00:00,0.64952663,0.66597804,lightgbm_lag_features
morocco_high_resolution,4,32,2023-01-17 09:30:00,0.62861549,0.64540302,lightgbm_lag_features
morocco_high_resolution,4,33,2023-01-17 10:00:00,0.60335621,0.61495493,lightgbm_lag_features
morocco_high_resolution,4,34,2023-01-17 10:30:00,0.57579147,0.58864140,lightgbm_lag_features
morocco_high_resolution,4,35,2023-01-17 11:00:00,0.54803903,0.55724095,lightgbm_lag_features
morocco_high_resolution,4,36,2023-01-17 11:30:00,0.52213250,0.53108026,lightgbm_lag_features
morocco_high_resolution,4,37,2023-01-17 12:00:00,0.49991287,0.50003198,lightgbm_lag_features
morocco_high_resolution,4,38,2023-01-17 12:30:00,0.48297415,0.47560647,lightgbm_lag_features
morocco_high_resolution,4,39,2023-01-17 13:00:00,0.47264703,0.46196209,lightgbm_lag_features
morocco_high_resolution,4,40,2023-01-17 13:30:00,0.46999077,0.45507020,lightgbm_lag_features
morocco_high_resolution,4,41,2023-01-17 14:00:00,0.47575968,0.45971037,lightgbm_lag_features
morocco_high_resolution,4,42,2023-01-17 14:30:00,0.49032052,0.48141160,lightgbm_lag_features
morocco_high_resolution,4,43,2023-01-17 15:00:00,0.51351885,0.50745549,lightgbm_lag_features
morocco_high_resolution,4,44,2023-01-17 15:30:00,0.54452037,0.53913209,lightgbm_lag_features
morocco_high_resolution,4,45,2023-01-17 16:00:00,0.58167907,0.57396403,lightgbm_lag_features
morocco_high_resolution,4,46,2023-01-17 16:30:00,0.62249652,0.62085439,lightgbm_lag_features
morocco_high_resolution,4,47,2023-01-17 17:00:00,0.66372870,0.66725155,lightgbm_lag_features
morocco_high_resolution,4,48,2023-01-17 17:30:00,0.70166609,0.69970426,lightgbm_lag_features
morocco_high_resolution,5,1,2023-01-21 00:00:00,0.31289774,0.41540733,lightgbm_lag_features
morocco_high_resolution,5,2,2023-01-21 00:30:00,0.32268065,0.39218336,lightgbm_lag_features
morocco_high_resolution,5,3,2023-01-21 01:00:00,0.33429258,0.38398485,lightgbm_lag_features
morocco_high_resolution,5,4,2023-01-21 01:30:00,0.34772709,0.37988083,lightgbm_lag_features
morocco_high_resolution,5,5,2023-01-21 02:00:00,0.36304895,0.38116659,lightgbm_lag_features
morocco_high_resolution,5,6,2023-01-21 02:30:00,0.38037408,0.38445142,lightgbm_lag_features
morocco_high_resolution,5,7,2023-01-21 03:00:00,0.39981760,0.38906489,lightgbm_lag_features
morocco_high_resolution,5,8,2023-01-21 03:30:00,0.42141570,0.40501515,lightgbm_lag_features
morocco_high_resolution,5,9,2023-01-21 04:00:00,0.44503445,0.42291418,lightgbm_lag_features
morocco_high_resolution,5,10,2023-01-21 04:30:00,0.47028479,0.44540668,lightgbm_lag_features
morocco_high_resolution,5,11,2023-01-21 05:00:00,0.49646579,0.47794050,lightgbm_lag_features
morocco_high_resolution,5,12,2023-01-21 05:30:00,0.52255537,0.51292351,lightgbm_lag_features
morocco_high_resolution,5,13,2023-01-21 06:00:00,0.54726085,0.54638891,lightgbm_lag_features
morocco_high_resolution,5,14,2023-01-21 06:30:00,0.56912944,0.56681224,lightgbm_lag_features
morocco_high_resolution,5,15,2023-01-21 07:00:00,0.58670579,0.57834797,lightgbm_lag_features
morocco_high_resolution,5,16,2023-01-21 07:30:00,0.59871186,0.59722321,lightgbm_lag_features
morocco_high_resolution,5,17,2023-01-21 08:00:00,0.60421785,0.60548420,lightgbm_lag_features
morocco_high_resolution,5,18,2023-01-21 08:30:00,0.60277350,0.60087371,lightgbm_lag_features
morocco_high_resolution,5,19,2023-01-21 09:00:00,0.59447688,0.59313361,lightgbm_lag_features
morocco_high_resolution,5,20,2023-01-21 09:30:00,0.57997161,0.57907726,lightgbm_lag_features
morocco_high_resolution,5,21,2023-01-21 10:00:00,0.56037916,0.56421150,lightgbm_lag_features
morocco_high_resolution,5,22,2023-01-21 10:30:00,0.53718598,0.53488505,lightgbm_lag_features
morocco_high_resolution,5,23,2023-01-21 11:00:00,0.51211281,0.50981642,lightgbm_lag_features
morocco_high_resolution,5,24,2023-01-21 11:30:00,0.48699206,0.48771025,lightgbm_lag_features
morocco_high_resolution,5,25,2023-01-21 12:00:00,0.46367071,0.45777877,lightgbm_lag_features
morocco_high_resolution,5,26,2023-01-21 12:30:00,0.44394123,0.43360526,lightgbm_lag_features
morocco_high_resolution,5,27,2023-01-21 13:00:00,0.42948845,0.42105350,lightgbm_lag_features
morocco_high_resolution,5,28,2023-01-21 13:30:00,0.42182929,0.41260465,lightgbm_lag_features
morocco_high_resolution,5,29,2023-01-21 14:00:00,0.42222101,0.41584132,lightgbm_lag_features
morocco_high_resolution,5,30,2023-01-21 14:30:00,0.43152317,0.42007661,lightgbm_lag_features
morocco_high_resolution,5,31,2023-01-21 15:00:00,0.45001848,0.43332346,lightgbm_lag_features
morocco_high_resolution,5,32,2023-01-21 15:30:00,0.47722260,0.46915924,lightgbm_lag_features
morocco_high_resolution,5,33,2023-01-21 16:00:00,0.51173504,0.49872679,lightgbm_lag_features
morocco_high_resolution,5,34,2023-01-21 16:30:00,0.55119251,0.52889216,lightgbm_lag_features
morocco_high_resolution,5,35,2023-01-21 17:00:00,0.59237704,0.57803332,lightgbm_lag_features
morocco_high_resolution,5,36,2023-01-21 17:30:00,0.63150068,0.61759588,lightgbm_lag_features
morocco_high_resolution,5,37,2023-01-21 18:00:00,0.66464446,0.65423611,lightgbm_lag_features
morocco_high_resolution,5,38,2023-01-21 18:30:00,0.68828273,0.67944776,lightgbm_lag_features
morocco_high_resolution,5,39,2023-01-21 19:00:00,0.69979090,0.69320190,lightgbm_lag_features
morocco_high_resolution,5,40,2023-01-21 19:30:00,0.69782811,0.69007321,lightgbm_lag_features
morocco_high_resolution,5,41,2023-01-21 20:00:00,0.68250995,0.67755728,lightgbm_lag_features
morocco_high_resolution,5,42,2023-01-21 20:30:00,0.65533521,0.65396952,lightgbm_lag_features
