group_key,fold,horizon_step,time,actual,forecast,model_type
morocco_high_resolution,5,43,2023-01-21 21:00:00,0.61888988,0.61523747,lightgbm_lag_features
morocco_high_resolution,5,44,2023-01-21 21:30:00,0.57640262,0.57253922,lightgbm_lag_features
morocco_high_resolution,5,45,2023-01-21 22:00:00,0.53125377,0.51906483,lightgbm_lag_features
morocco_high_resolution,5,46,2023-01-21 22:30:00,0.48653868,0.47614811,lightgbm_lag_features
morocco_high_resolution,5,47,2023-01-21 23:00:00,0.44475834,0.43605404,lightgbm_lag_features
morocco_high_resolution,5,48,2023-01-21 23:30:00,0.40766869,0.40433716,lightgbm_lag_features
nigeria_smart_meter,1,1,2023-01-04 00:00:00,0.29124943,0.36794501,lightgbm_lag_features
nigeria_smart_meter,1,2,2023-01-04 00:30:00,0.29880203,0.36794501,lightgbm_lag_features
nigeria_smart_meter,1,3,2023-01-04 01:00:00,0.30719475,0.36509462,lightgbm_lag_features
nigeria_smart_meter,1,4,2023-01-04 01:30:00,0.31620383,0.36509462,lightgbm_lag_features
nigeria_smart_meter,1,5,2023-01-04 02:00:00,0.32569003,0.35609007,lightgbm_lag_features
nigeria_smart_meter,1,6,2023-01-04 02:30:00,0.33560649,0.34895349,lightgbm_lag_features
nigeria_smart_meter,1,7,2023-01-04 03:00:00,0.34598154,0.34895349,lightgbm_lag_features
nigeria_smart_meter,1,8,2023-01-04 03:30:00,0.35687859,0.34895349,lightgbm_lag_features
nigeria_smart_meter,1,9,2023-01-04 04:00:00,0.36834002,0.34895349,lightgbm_lag_features
nigeria_smart_meter,1,10,2023-01-04 04:30:00,0.38032660,0.35550645,lightgbm_lag_features
nigeria_smart_meter,1,11,2023-01-04 05:00:00,0.39266595,0.35550645,lightgbm_lag_features
nigeria_smart_meter,1,12,2023-01-04 05:30:00,0.40502345,0.35550645,lightgbm_lag_features
nigeria_smart_meter,1,13,2023-01-04 06:00:00,0.41690466,0.42569314,lightgbm_lag_features
nigeria_smart_meter,1,14,2023-01-04 06:30:00,0.42769247,0.46374874,lightgbm_lag_features
nigeria_smart_meter,1,15,2023-01-04 07:00:00,0.43671425,0.48067537,lightgbm_lag_features
nigeria_smart_meter,1,16,2023-01-04 07:30:00,0.44332770,0.48459763,lightgbm_lag_features
nigeria_smart_meter,1,17,2023-01-04 08:00:00,0.44700959,0.48744802,lightgbm_lag_features
nigeria_smart_meter,1,18,2023-01-04 08:30:00,0.44743137,0.48744802,lightgbm_lag_features
nigeria_smart_meter,1,19,2023-01-04 09:00:00,0.44450927,0.48744802,lightgbm_lag_features
nigeria_smart_meter,1,20,2023-01-04 09:30:00,0.43842328,0.48031144,lightgbm_lag_features
nigeria_smart_meter,1,21,2023-01-04 10:00:00,0.42960736,0.46447939,lightgbm_lag_features
nigeria_smart_meter,1,22,2023-01-04 10:30:00,0.41871992,0.40142927,lightgbm_lag_features
nigeria_smart_meter,1,23,2023-01-04 11:00:00,0.40660643,0.36227909,lightgbm_lag_features
nigeria_smart_meter,1,24,2023-01-04 11:30:00,0.39426486,0.35835683,lightgbm_lag_features
nigeria_smart_meter,1,25,2023-01-04 12:00:00,0.38281816,0.35835683,lightgbm_lag_features
nigeria_smart_meter,1,26,2023-01-04 12:30:00,0.37348930,0.35012085,lightgbm_lag_features
nigeria_smart_meter,1,27,2023-01-04 13:00:00,0.36756598,0.35012085,lightgbm_lag_features
nigeria_smart_meter,1,28,2023-01-04 13:30:00,0.36633674,0.35012085,lightgbm_lag_features
nigeria_smart_meter,1,29,2023-01-04 14:00:00,0.37098252,0.35667380,lightgbm_lag_features
nigeria_smart_meter,1,30,2023-01-04 14:30:00,0.38241792,0.35667380,lightgbm_lag_features
nigeria_smart_meter,1,31,2023-01-04 15:00:00,0.40109395,0.36381038,lightgbm_lag_features
nigeria_smart_meter,1,32,2023-01-04 15:30:00,0.42679499,0.45169710,lightgbm_lag_features
nigeria_smart_meter,1,33,2023-01-04 16:00:00,0.45847986,0.49084728,lightgbm_lag_features
nigeria_smart_meter,1,34,2023-01-04 16:30:00,0.49422308,0.49476954,lightgbm_lag_features
nigeria_smart_meter,1,35,2023-01-04 17:00:00,0.53130221,0.49761992,lightgbm_lag_features
nigeria_smart_meter,1,36,2023-01-04 17:30:00,0.56644887,0.49761992,lightgbm_lag_features
nigeria_smart_meter,1,37,2023-01-04 18:00:00,0.59624142,0.49761992,lightgbm_lag_features
nigeria_smart_meter,1,38,2023-01-04 18:30:00,0.61757601,0.49761992,lightgbm_lag_features
nigeria_smart_meter,1,39,2023-01-04 19:00:00,0.62812403,0.49761992,lightgbm_lag_features
nigeria_smart_meter,1,40,2023-01-04 19:30:00,0.62667891,0.49761992,lightgbm_lag_features
nigeria_smart_meter,1,41,2023-01-04 20:00:00,0.61331655,0.49761992,lightgbm_lag_features
nigeria_smart_meter,1,42,2023-01-04 20:30:00,0.58933749,0.49761992,lightgbm_lag_features
nigeria_smart_meter,1,43,2023-01-04 21:00:00,0.55701124,0.49761992,lightgbm_lag_features
nigeria_smart_meter,1,44,2023-01-04 21:30:00,0.51918805,0.49761992,lightgbm_lag_features
nigeria_smart_meter,1,45,2023-01-04 22:00:00,0.47886807,0.49761992,lightgbm_lag_features
nigeria_smart_meter,1,46,2023-01-04 22:30:00,0.43881642,0.41873776,lightgbm_lag_features
nigeria_smart_meter,1,47,2023-01-04 23:00:00,0.40128833,0.39848385,lightgbm_lag_features
nigeria_smart_meter,1,48,2023-01-04 23:30:00,0.36789199,0.36794501,lightgbm_lag_features
nigeria_smart_meter,2,1,2023-01-08 06:00:00,0.33183484,0.32125571,lightgbm_lag_features
nigeria_smart_meter,2,2,2023-01-08 06:30:00,0.34552438,0.32894386,lightgbm_lag_features
nigeria_smart_meter,2,3,2023-01-08 07:00:00,0.35798005,0.33031223,lightgbm_lag_features
nigeria_smart_meter,2,4,2023-01-08 07:30:00,0.36812437,0.34668353,lightgbm_lag_features
nigeria_smart_meter,2,5,2023-01-08 08:00:00,0.37501557,0.35252404,lightgbm_lag_features
nigeria_smart_meter,2,6,2023-01-08 08:30:00,0.37796589,0.34982693,lightgbm_lag_features
nigeria_smart_meter,2,7,2023-01-08 09:00:00,0.37662876,0.34755698,lightgbm_lag_features
nigeria_smart_meter,2,8,2023-01-08 09:30:00,0.37104496,0.34755698,lightgbm_lag_features
nigeria_smart_meter,2,9,2023-01-08 10:00:00,0.36164644,0.34744147,lightgbm_lag_features
nigeria_smart_meter,2,10,2023-01-08 10:30:00,0.34922361,0.34736231,lightgbm_lag_features
nigeria_smart_meter,2,11,2023-01-08 11:00:00,0.33486705,0.34736231,lightgbm_lag_features
nigeria_smart_meter,2,12,2023-01-08 11:30:00,0.31989507,0.34222601,lightgbm_lag_features
nigeria_smart_meter,2,13,2023-01-08 12:00:00,0.30577564,0.32889610,lightgbm_lag_features
nigeria_smart_meter,2,14,2023-01-08 12:30:00,0.29404533,0.31855161,lightgbm_lag_features
nigeria_smart_meter,2,15,2023-01-08 13:00:00,0.28622113,0.31181280,lightgbm_lag_features
nigeria_smart_meter,2,16,2023-01-08 13:30:00,0.28369711,0.31141602,lightgbm_lag_features
nigeria_smart_meter,2,17,2023-01-08 14:00:00,0.28761844,0.31201871,lightgbm_lag_features
nigeria_smart_meter,2,18,2023-01-08 14:30:00,0.29873199,0.31531309,lightgbm_lag_features
nigeria_smart_meter,2,19,2023-01-08 15:00:00,0.31722544,0.31752871,lightgbm_lag_features
nigeria_smart_meter,2,20,2023-01-08 15:30:00,0.34258135,0.33205124,lightgbm_lag_features
nigeria_smart_meter,2,21,2023-01-08 16:00:00,0.37348472,0.36063937,lightgbm_lag_features
nigeria_smart_meter,2,22,2023-01-08 16:30:00,0.40782575,0.38352327,lightgbm_lag_features
nigeria_smart_meter,2,23,2023-01-08 17:00:00,0.44282969,0.39919247,lightgbm_lag_features
nigeria_smart_meter,2,24,2023-01-08 17:30:00,0.47532197,0.44066908,lightgbm_lag_features
nigeria_smart_meter,2,25,2023-01-08 18:00:00,0.50210409,0.46880445,lightgbm_lag_features
nigeria_smart_meter,2,26,2023-01-08 18:30:00,0.52038269,0.48560466,lightgbm_lag_features
nigeria_smart_meter,2,27,2023-01-08 19:00:00,0.52817191,0.50166427,lightgbm_lag_features
nigeria_smart_meter,2,28,2023-01-08 19:30:00,0.52458641,0.51210862,lightgbm_lag_features
nigeria_smart_meter,2,29,2023-01-08 20:00:00,0.50996203,0.51322642,lightgbm_lag_features
nigeria_smart_meter,2,30,2023-01-08 20:30:00,0.48577905,0.50067349,lightgbm_lag_features
nigeria_smart_meter,2,31,2023-01-08 21:00:00,0.45440750,0.47168824,lightgbm_lag_features
nigeria_smart_meter,2,32,2023-01-08 21:30:00,0.41873315,0.41610927,lightgbm_lag_features
nigeria_smart_meter,2,33,2023-01-08 22:00:00,0.38174368,0.37680731,lightgbm_lag_features
nigeria_smart_meter,2,34,2023-01-08 22:30:00,0.34615454,0.34568924,lightgbm_lag_features
nigeria_smart_meter,2,35,2023-01-08 23:00:00,0.31413349,0.32561381,lightgbm_lag_features
nigeria_smart_meter,2,36,2023-01-08 23:30:00,0.28715228,0.30225712,lightgbm_lag_features
nigeria_smart_meter,2,37,2023-01-09 00:00:00,0.26404509,0.29001375,lightgbm_lag_features
nigeria_smart_meter,2,38,2023-01-09 00:30:00,0.26604684,0.28315113,lightgbm_lag_features
nigeria_smart_meter,2,39,2023-01-09 01:00:00,0.27075865,0.27493964,lightgbm_lag_features
nigeria_smart_meter,2,40,2023-01-09 01:30:00,0.27833886,0.27493964,lightgbm_lag_features
nigeria_smart_meter,2,41,2023-01-09 02:00:00,0.28877554,0.27493964,lightgbm_lag_features
nigeria_smart_meter,2,42,2023-01-09 02:30:00,0.30188074,0.27653949,lightgbm_lag_features
nigeria_smart_meter,2,43,2023-01-09 03:00:00,0.31729019,0.27786705,lightgbm_lag_features
nigeria_smart_meter,2,44,2023-01-09 03:30:00,0.33446822,0.27819821,lightgbm_lag_features
nigeria_smart_meter,2,45,2023-01-09 04:00:00,0.35272007,0.28364802,lightgbm_lag_features
nigeria_smart_meter,2,46,2023-01-09 04:30:00,0.37121500,0.28401037,lightgbm_lag_features
nigeria_smart_meter,2,47,2023-01-09 05:00:00,0.38902455,0.28538830,lightgbm_lag_features
nigeria_smart_meter,2,48,2023-01-09 05:30:00,0.40517859,0.28538830,lightgbm_lag_features
nigeria_smart_meter,3,1,2023-01-12 12:00:00,0.35360542,0.35614609,lightgbm_lag_features
nigeria_smart_meter,3,2,2023-01-12 12:30:00,0.34229819,0.34783248,lightgbm_lag_features
nigeria_smart_meter,3,3,2023-01-12 13:00:00,0.33736388,0.34805061,lightgbm_lag_features
nigeria_smart_meter,3,4,2023-01-12 13:30:00,0.34001335,0.34933076,lightgbm_lag_features
nigeria_smart_meter,3,5,2023-01-12 14:00:00,0.35103022,0.35823233,lightgbm_lag_features
nigeria_smart_meter,3,6,2023-01-12 14:30:00,0.37065654,0.37210206,lightgbm_lag_features
nigeria_smart_meter,3,7,2023-01-12 15:00:00,0.39847048,0.39066356,lightgbm_lag_features
nigeria_smart_meter,3,8,2023-01-12 15:30:00,0.43328023,0.41180585,lightgbm_lag_features
nigeria_smart_meter,3,9,2023-01-12 16:00:00,0.47307300,0.44510149,lightgbm_lag_features
nigeria_smart_meter,3,10,2023-01-12 16:30:00,0.51506306,0.48567687,lightgbm_lag_features
nigeria_smart_meter,3,11,2023-01-12 17:00:00,0.55587297,0.51973544,lightgbm_lag_features
nigeria_smart_meter,3,12,2023-01-12 17:30:00,0.59185552,0.55608050,lightgbm_lag_features
nigeria_smart_meter,3,13,2023-01-12 18:00:00,0.61952691,0.58415901,lightgbm_lag_features
nigeria_smart_meter,3,14,2023-01-12 18:30:00,0.63604398,0.59083135,lightgbm_lag_features
nigeria_smart_meter,3,15,2023-01-12 19:00:00,0.63963309,0.59083135,lightgbm_lag_features
nigeria_smart_meter,3,16,2023-01-12 19:30:00,0.62987675,0.58942424,lightgbm_lag_features
nigeria_smart_meter,3,17,2023-01-12 20:00:00,0.60778874,0.57943775,lightgbm_lag_features
nigeria_smart_meter,3,18,2023-01-12 20:30:00,0.57565467,0.56373272,lightgbm_lag_features
nigeria_smart_meter,3,19,2023-01-12 21:00:00,0.53666902,0.53379019,lightgbm_lag_features
nigeria_smart_meter,3,20,2023-01-12 21:30:00,0.49444534,0.50296419,lightgbm_lag_features
nigeria_smart_meter,3,21,2023-01-12 22:00:00,0.45250085,0.45626062,lightgbm_lag_features
nigeria_smart_meter,3,22,2023-01-12 22:30:00,0.41381314,0.42564358,lightgbm_lag_features
nigeria_smart_meter,3,23,2023-01-12 23:00:00,0.38052027,0.40016400,lightgbm_lag_features
nigeria_smart_meter,3,24,2023-01-12 23:30:00,0.35379493,0.37363409,lightgbm_lag_features
nigeria_smart_meter,3,25,2023-01-13 00:00:00,0.28102403,0.34241068,lightgbm_lag_features
nigeria_smart_meter,3,26,2023-01-13 00:30:00,0.28811201,0.32734873,lightgbm_lag_features
nigeria_smart_meter,3,27,2023-01-13 01:00:00,0.29686798,0.31413915,lightgbm_lag_features
nigeria_smart_meter,3,28,2023-01-13 01:30:00,0.30704612,0.31253954,lightgbm_lag_features
nigeria_smart_meter,3,29,2023-01-13 02:00:00,0.31839649,0.31548443,lightgbm_lag_features
nigeria_smart_meter,3,30,2023-01-13 02:30:00,0.33068534,0.32134859,lightgbm_lag_features
nigeria_smart_meter,3,31,2023-01-13 03:00:00,0.34369890,0.33113242,lightgbm_lag_features
nigeria_smart_meter,3,32,2023-01-13 03:30:00,0.35723027,0.34090534,lightgbm_lag_features
nigeria_smart_meter,3,33,2023-01-13 04:00:00,0.37105336,0.34871906,lightgbm_lag_features
nigeria_smart_meter,3,34,2023-01-13 04:30:00,0.38489188,0.35937051,lightgbm_lag_features
nigeria_smart_meter,3,35,2023-01-13 05:00:00,0.39839390,0.36875897,lightgbm_lag_features
nigeria_smart_meter,3,36,2023-01-13 05:30:00,0.41112218,0.38249085,lightgbm_lag_features
nigeria_smart_meter,3,37,2023-01-13 06:00:00,0.42256756,0.39095351,lightgbm_lag_features
nigeria_smart_meter,3,38,2023-01-13 06:30:00,0.43218722,0.39492131,lightgbm_lag_features
nigeria_smart_meter,3,39,2023-01-13 07:00:00,0.43946339,0.39365631,lightgbm_lag_features
nigeria_smart_meter,3,40,2023-01-13 07:30:00,0.44397182,0.39336722,lightgbm_lag_features
nigeria_smart_meter,3,41,2023-01-13 08:00:00,0.44544661,0.39382364,lightgbm_lag_features
nigeria_smart_meter,3,42,2023-01-13 08:30:00,0.44382755,0.39326970,lightgbm_lag_features
nigeria_smart_meter,3,43,2023-01-13 09:00:00,0.43928101,0.39332133,lightgbm_lag_features
nigeria_smart_meter,3,44,2023-01-13 09:30:00,0.43219172,0.39399993,lightgbm_lag_features
nigeria_smart_meter,3,45,2023-01-13 10:00:00,0.42313074,0.38973251,lightgbm_lag_features
nigeria_smart_meter,3,46,2023-01-13 10:30:00,0.41281106,0.38358890,lightgbm_lag_features
nigeria_smart_meter,3,47,2023-01-13 11:00:00,0.40204454,0.37486488,lightgbm_lag_features
nigeria_smart_meter,3,48,2023-01-13 11:30:00,0.39171123,0.35935488,lightgbm_lag_features
nigeria_smart_meter,4,1,2023-01-16 18:00:00,0.64483470,0.60867221,lightgbm_lag_features
nigeria_smart_meter,4,2,2023-01-16 18:30:00,0.65835860,0.59966132,lightgbm_lag_features
nigeria_smart_meter,4,3,2023-01-16 19:00:00,0.65977584,0.59680609,lightgbm_lag_features
nigeria_smart_meter,4,4,2023-01-16 19:30:00,0.64890019,0.59361827,lightgbm_lag_features
nigeria_smart_meter,4,5,2023-01-16 20:00:00,0.62685872,0.58762030,lightgbm_lag_features
nigeria_smart_meter,4,6,2023-01-16 20:30:00,0.59591662,0.56980007,lightgbm_lag_features
nigeria_smart_meter,4,7,2023-01-16 21:00:00,0.55910985,0.53727093,lightgbm_lag_features
nigeria_smart_meter,4,8,2023-01-16 21:30:00,0.51976478,0.49714973,lightgbm_lag_features
nigeria_smart_meter,4,9,2023-01-16 22:00:00,0.48100779,0.45770738,lightgbm_lag_features
nigeria_smart_meter,4,10,2023-01-16 22:30:00,0.44536224,0.41864509,lightgbm_lag_features
nigeria_smart_meter,4,11,2023-01-16 23:00:00,0.41450064,0.38838331,lightgbm_lag_features
nigeria_smart_meter,4,12,2023-01-16 23:30:00,0.38917669,0.36302041,lightgbm_lag_features
nigeria_smart_meter,4,13,2023-01-17 00:00:00,0.31354039,0.33276806,lightgbm_lag_features
nigeria_smart_meter,4,14,2023-01-17 00:30:00,0.32032044,0.31615348,lightgbm_lag_features
nigeria_smart_meter,4,15,2023-01-17 01:00:00,0.32705777,0.31063583,lightgbm_lag_features
nigeria_smart_meter,4,16,2023-01-17 01:30:00,0.33376008,0.31628818,lightgbm_lag_features
nigeria_smart_meter,4,17,2023-01-17 02:00:00,0.34059910,0.32354089,lightgbm_lag_features
nigeria_smart_meter,4,18,2023-01-17 02:30:00,0.34788401,0.33167271,lightgbm_lag_features
nigeria_smart_meter,4,19,2023-01-17 03:00:00,0.35600423,0.34313600,lightgbm_lag_features
nigeria_smart_meter,4,20,2023-01-17 03:30:00,0.36534782,0.35802239,lightgbm_lag_features
nigeria_smart_meter,4,21,2023-01-17 04:00:00,0.37620737,0.37448108,lightgbm_lag_features
nigeria_smart_meter,4,22,2023-01-17 04:30:00,0.38868894,0.39171618,lightgbm_lag_features
nigeria_smart_meter,4,23,2023-01-17 05:00:00,0.40264170,0.40658252,lightgbm_lag_features
nigeria_smart_meter,4,24,2023-01-17 05:30:00,0.41762374,0.42076504,lightgbm_lag_features
nigeria_smart_meter,4,25,2023-01-17 06:00:00,0.43291429,0.42672010,lightgbm_lag_features
nigeria_smart_meter,4,26,2023-01-17 06:30:00,0.44757458,0.43097442,lightgbm_lag_features
nigeria_smart_meter,4,27,2023-01-17 07:00:00,0.46055017,0.42934415,lightgbm_lag_features
nigeria_smart_meter,4,28,2023-01-17 07:30:00,0.47079925,0.42090366,lightgbm_lag_features
nigeria_smart_meter,4,29,2023-01-17 08:00:00,0.47742630,0.41020948,lightgbm_lag_features
nigeria_smart_meter,4,30,2023-01-17 08:30:00,0.47979976,0.40418996,lightgbm_lag_features
nigeria_smart_meter,4,31,2023-01-17 09:00:00,0.47763634,0.39891744,lightgbm_lag_features
nigeria_smart_meter,4,32,2023-01-17 09:30:00,0.47104270,0.39617927,lightgbm_lag_features
nigeria_smart_meter,4,33,2023-01-17 10:00:00,0.46051450,0.39660997,lightgbm_lag_features
nigeria_smart_meter,4,34,2023-01-17 10:30:00,0.44690108,0.39915515,lightgbm_lag_features
nigeria_smart_meter,4,35,2023-01-17 11:00:00,0.43134912,0.39767007,lightgbm_lag_features
nigeria_smart_meter,4,36,2023-01-17 11:30:00,0.41523798,0.39842443,lightgbm_lag_features
nigeria_smart_meter,4,37,2023-01-17 12:00:00,0.40011477,0.39919507,lightgbm_lag_features
nigeria_smart_meter,4,38,2023-01-17 12:30:00,0.38762820,0.39879881,lightgbm_lag_features
nigeria_smart_meter,4,39,2023-01-17 13:00:00,0.37945208,0.39939753,lightgbm_lag_features
nigeria_smart_meter,4,40,2023-01-17 13:30:00,0.37718348,0.39910737,lightgbm_lag_features
nigeria_smart_meter,4,41,2023-01-17 14:00:00,0.38220259,0.40303066,lightgbm_lag_features
nigeria_smart_meter,4,42,2023-01-17 14:30:00,0.39549059,0.40852304,lightgbm_lag_features
nigeria_smart_meter,4,43,2023-01-17 15:00:00,0.41741966,0.42891461,lightgbm_lag_features
nigeria_smart_meter,4,44,2023-01-17 15:30:00,0.44754966,0.44515630,lightgbm_lag_features
nigeria_smart_meter,4,45,2023-01-17 16:00:00,0.48448278,0.47942278,lightgbm_lag_features
nigeria_smart_meter,4,46,2023-01-17 16:30:00,0.52583328,0.51615324,lightgbm_lag_features
nigeria_smart_meter,4,47,2023-01-17 17:00:00,0.56835722,0.54993405,lightgbm_lag_features
nigeria_smart_meter,4,48,2023-01-17 17:30:00,0.60825715,0.57366036,lightgbm_lag_features
nigeria_smart_meter,5,1,2023-01-21 00:00:00,0.27226644,0.36154522,lightgbm_lag_features
nigeria_smart_meter,5,2,2023-01-21 00:30:00,0.27329570,0.33842009,lightgbm_lag_features
nigeria_smart_meter,5,3,2023-01-21 01:00:00,0.27379513,0.32332789,lightgbm_lag_features
nigeria_smart_meter,5,4,2023-01-21 01:30:00,0.27432567,0.32008699,lightgbm_lag_features
nigeria_smart_meter,5,5,2023-01-21 02:00:00,0.27557849,0.32144224,lightgbm_lag_features
nigeria_smart_meter,5,6,2023-01-21 02:30:00,0.27829232,0.32583541,lightgbm_lag_features
nigeria_smart_meter,5,7,2023-01-21 03:00:00,0.28315256,0.33137376,lightgbm_lag_features
nigeria_smart_meter,5,8,2023-01-21 03:30:00,0.29068342,0.33957705,lightgbm_lag_features
nigeria_smart_meter,5,9,2023-01-21 04:00:00,0.30114714,0.34879086,lightgbm_lag_features
nigeria_smart_meter,5,10,2023-01-21 04:30:00,0.31446606,0.36282136,lightgbm_lag_features
nigeria_smart_meter,5,11,2023-01-21 05:00:00,0.33018220,0.38169001,lightgbm_lag_features
nigeria_smart_meter,5,12,2023-01-21 05:30:00,0.34746546,0.39435245,lightgbm_lag_features
nigeria_smart_meter,5,13,2023-01-21 06:00:00,0.36517484,0.41148018,lightgbm_lag_features
nigeria_smart_meter,5,14,2023-01-21 06:30:00,0.38196878,0.41851367,lightgbm_lag_features
nigeria_smart_meter,5,15,2023-01-21 07:00:00,0.39645221,0.42523848,lightgbm_lag_features
nigeria_smart_meter,5,16,2023-01-21 07:30:00,0.40734044,0.42557017,lightgbm_lag_features
nigeria_smart_meter,5,17,2023-01-21 08:00:00,0.41361638,0.41602230,lightgbm_lag_features
nigeria_smart_meter,5,18,2023-01-21 08:30:00,0.41465838,0.40783686,lightgbm_lag_features
nigeria_smart_meter,5,19,2023-01-21 09:00:00,0.41032085,0.39350988,lightgbm_lag_features
nigeria_smart_meter,5,20,2023-01-21 09:30:00,0.40095887,0.37517920,lightgbm_lag_features
nigeria_smart_meter,5,21,2023-01-21 10:00:00,0.38739797,0.37179630,lightgbm_lag_features
nigeria_smart_meter,5,22,2023-01-21 10:30:00,0.37085918,0.36559527,lightgbm_lag_features
nigeria_smart_meter,5,23,2023-01-21 11:00:00,0.35285548,0.35180983,lightgbm_lag_features
nigeria_smart_meter,5,24,2023-01-21 11:30:00,0.33507654,0.33931961,lightgbm_lag_features
nigeria_smart_meter,5,25,2023-01-21 12:00:00,0.31927490,0.32979856,lightgbm_lag_features
nigeria_smart_meter,5,26,2023-01-21 12:30:00,0.30715971,0.32768464,lightgbm_lag_features
nigeria_smart_meter,5,27,2023-01-21 13:00:00,0.30029566,0.32992832,lightgbm_lag_features
nigeria_smart_meter,5,28,2023-01-21 13:30:00,0.29999911,0.33327510,lightgbm_lag_features
nigeria_smart_meter,5,29,2023-01-21 14:00:00,0.30722252,0.33773397,lightgbm_lag_features
nigeria_smart_meter,5,30,2023-01-21 14:30:00,0.32242438,0.35415833,lightgbm_lag_features
nigeria_smart_meter,5,31,2023-01-21 15:00:00,0.34543400,0.37442749,lightgbm_lag_features
nigeria_smart_meter,5,32,2023-01-21 15:30:00,0.37533563,0.39975960,lightgbm_lag_features
nigeria_smart_meter,5,33,2023-01-21 16:00:00,0.41040895,0.42440170,lightgbm_lag_features
nigeria_smart_meter,5,34,2023-01-21 16:30:00,0.44816624,0.45624105,lightgbm_lag_features
nigeria_smart_meter,5,35,2023-01-21 17:00:00,0.48551676,0.49421135,lightgbm_lag_features
nigeria_smart_meter,5,36,2023-01-21 17:30:00,0.51906425,0.52550070,lightgbm_lag_features
nigeria_smart_meter,5,37,2023-01-21 18:00:00,0.54550966,0.55381500,lightgbm_lag_features
nigeria_smart_meter,5,38,2023-01-21 18:30:00,0.56209713,0.57617971,lightgbm_lag_features
nigeria_smart_meter,5,39,2023-01-21 19:00:00,0.56701911,0.58806014,lightgbm_lag_features
nigeria_smart_meter,5,40,2023-01-21 19:30:00,0.55969473,0.59247319,lightgbm_lag_features
nigeria_smart_meter,5,41,2023-01-21 20:00:00,0.54085809,0.58423160,lightgbm_lag_features
nigeria_smart_meter,5,42,2023-01-21 20:30:00,0.51243406,0.55678327,lightgbm_lag_features
nigeria_smart_meter,5,43,2023-01-21 21:00:00,0.47722764,0.52453440,lightgbm_lag_features
nigeria_smart_meter,5,44,2023-01-21 21:30:00,0.43849361,0.48374687,lightgbm_lag_features
