group_key,fold,horizon_step,time,actual,forecast,model_type
nigeria_smart_meter,5,45,2023-01-21 22:00:00,0.39947547,0.44528303,lightgbm_lag_features
nigeria_smart_meter,5,46,2023-01-21 22:30:00,0.36300031,0.39993560,lightgbm_lag_features
nigeria_smart_meter,5,47,2023-01-21 23:00:00,0.33119344,0.36218222,lightgbm_lag_features
nigeria_smart_meter,5,48,2023-01-21 23:30:00,0.30534194,0.33685082,lightgbm_lag_features
uci_household_power,1,1,2023-01-04 00:00:00,0.16267880,0.17737384,lightgbm_lag_features
uci_household_power,1,2,2023-01-04 00:30:00,0.16517046,0.17737384,lightgbm_lag_features
uci_household_power,1,3,2023-01-04 01:00:00,0.16651353,0.17737384,lightgbm_lag_features
uci_household_power,1,4,2023-01-04 01:30:00,0.16687307,0.18177928,lightgbm_lag_features
uci_household_power,1,5,2023-01-04 02:00:00,0.16659000,0.18177928,lightgbm_lag_features
uci_household_power,1,6,2023-01-04 02:30:00,0.16614035,0.18177928,lightgbm_lag_features
uci_household_power,1,7,2023-01-04 03:00:00,0.16607295,0.19233310,lightgbm_lag_features
uci_household_power,1,8,2023-01-04 03:30:00,0.16693275,0.19233310,lightgbm_lag_features
uci_household_power,1,9,2023-01-04 04:00:00,0.16917903,0.19233310,lightgbm_lag_features
uci_household_power,1,10,2023-01-04 04:30:00,0.17311009,0.19233310,lightgbm_lag_features
uci_household_power,1,11,2023-01-04 05:00:00,0.17880564,0.20573527,lightgbm_lag_features
uci_household_power,1,12,2023-01-04 05:30:00,0.18609664,0.21364488,lightgbm_lag_features
uci_household_power,1,13,2023-01-04 06:00:00,0.19456859,0.22945326,lightgbm_lag_features
uci_household_power,1,14,2023-01-04 06:30:00,0.20359941,0.22945326,lightgbm_lag_features
uci_household_power,1,15,2023-01-04 07:00:00,0.21242742,0.22945326,lightgbm_lag_features
uci_household_power,1,16,2023-01-04 07:30:00,0.22024034,0.22945326,lightgbm_lag_features
uci_household_power,1,17,2023-01-04 08:00:00,0.22627249,0.22945326,lightgbm_lag_features
uci_household_power,1,18,2023-01-04 08:30:00,0.22989678,0.22945326,lightgbm_lag_features
uci_household_power,1,19,2023-01-04 09:00:00,0.23069942,0.22945326,lightgbm_lag_features
uci_household_power,1,20,2023-01-04 09:30:00,0.22852896,0.22538277,lightgbm_lag_features
uci_household_power,1,21,2023-01-04 10:00:00,0.22351609,0.22538277,lightgbm_lag_features
uci_household_power,1,22,2023-01-04 10:30:00,0.21606532,0.22538277,lightgbm_lag_features
uci_household_power,1,23,2023-01-04 11:00:00,0.20682341,0.22538277,lightgbm_lag_features
uci_household_power,1,24,2023-01-04 11:30:00,0.19663064,0.22538277,lightgbm_lag_features
uci_household_power,1,25,2023-01-04 12:00:00,0.18646106,0.22538277,lightgbm_lag_features
uci_household_power,1,26,2023-01-04 12:30:00,0.17735525,0.23125224,lightgbm_lag_features
uci_household_power,1,27,2023-01-04 13:00:00,0.17034686,0.21785006,lightgbm_lag_features
uci_household_power,1,28,2023-01-04 13:30:00,0.16638222,0.20729624,lightgbm_lag_features
uci_household_power,1,29,2023-01-04 14:00:00,0.16623240,0.20206029,lightgbm_lag_features
uci_household_power,1,30,2023-01-04 14:30:00,0.17040040,0.19683597,lightgbm_lag_features
uci_household_power,1,31,2023-01-04 15:00:00,0.17903086,0.20762117,lightgbm_lag_features
uci_household_power,1,32,2023-01-04 15:30:00,0.19183647,0.22473866,lightgbm_lag_features
uci_household_power,1,33,2023-01-04 16:00:00,0.20805972,0.23532273,lightgbm_lag_features
uci_household_power,1,34,2023-01-04 16:30:00,0.22648900,0.23532273,lightgbm_lag_features
uci_household_power,1,35,2023-01-04 17:00:00,0.24554298,0.23532273,lightgbm_lag_features
uci_household_power,1,36,2023-01-04 17:30:00,0.26342440,0.23532273,lightgbm_lag_features
uci_household_power,1,37,2023-01-04 18:00:00,0.27832916,0.23532273,lightgbm_lag_features
uci_household_power,1,38,2023-01-04 18:30:00,0.28867985,0.23532273,lightgbm_lag_features
uci_household_power,1,39,2023-01-04 19:00:00,0.29334297,0.23532273,lightgbm_lag_features
uci_household_power,1,40,2023-01-04 19:30:00,0.29178786,0.23532273,lightgbm_lag_features
uci_household_power,1,41,2023-01-04 20:00:00,0.28415530,0.23532273,lightgbm_lag_features
uci_household_power,1,42,2023-01-04 20:30:00,0.27122275,0.23532273,lightgbm_lag_features
uci_household_power,1,43,2023-01-04 21:00:00,0.25427518,0.23532273,lightgbm_lag_features
uci_household_power,1,44,2023-01-04 21:30:00,0.23491009,0.23532273,lightgbm_lag_features
uci_household_power,1,45,2023-01-04 22:00:00,0.21481625,0.23532273,lightgbm_lag_features
uci_household_power,1,46,2023-01-04 22:30:00,0.19556630,0.23125224,lightgbm_lag_features
uci_household_power,1,47,2023-01-04 23:00:00,0.17845473,0.23125224,lightgbm_lag_features
uci_household_power,1,48,2023-01-04 23:30:00,0.16439786,0.20729624,lightgbm_lag_features
uci_household_power,2,1,2023-01-08 06:00:00,0.18257864,0.17781782,lightgbm_lag_features
uci_household_power,2,2,2023-01-08 06:30:00,0.19303005,0.18142921,lightgbm_lag_features
uci_household_power,2,3,2023-01-08 07:00:00,0.20168431,0.18716583,lightgbm_lag_features
uci_household_power,2,4,2023-01-08 07:30:00,0.20773510,0.19234326,lightgbm_lag_features
uci_household_power,2,5,2023-01-08 08:00:00,0.21060547,0.19856063,lightgbm_lag_features
uci_household_power,2,6,2023-01-08 08:30:00,0.21001820,0.20439165,lightgbm_lag_features
uci_household_power,2,7,2023-01-08 09:00:00,0.20603129,0.20668738,lightgbm_lag_features
uci_household_power,2,8,2023-01-08 09:30:00,0.19903473,0.20569883,lightgbm_lag_features
uci_household_power,2,9,2023-01-08 10:00:00,0.18971039,0.20370083,lightgbm_lag_features
uci_household_power,2,10,2023-01-08 10:30:00,0.17896231,0.19689233,lightgbm_lag_features
uci_household_power,2,11,2023-01-08 11:00:00,0.16782851,0.19670426,lightgbm_lag_features
uci_household_power,2,12,2023-01-08 11:30:00,0.15738658,0.19454763,lightgbm_lag_features
uci_household_power,2,13,2023-01-08 12:00:00,0.14866374,0.18593233,lightgbm_lag_features
uci_household_power,2,14,2023-01-08 12:30:00,0.14255896,0.17885312,lightgbm_lag_features
uci_household_power,2,15,2023-01-08 13:00:00,0.13978020,0.17467788,lightgbm_lag_features
uci_household_power,2,16,2023-01-08 13:30:00,0.14079590,0.17304756,lightgbm_lag_features
uci_household_power,2,17,2023-01-08 14:00:00,0.14579781,0.17398888,lightgbm_lag_features
uci_household_power,2,18,2023-01-08 14:30:00,0.15467293,0.17415565,lightgbm_lag_features
uci_household_power,2,19,2023-01-08 15:00:00,0.16698524,0.17630271,lightgbm_lag_features
uci_household_power,2,20,2023-01-08 15:30:00,0.18197287,0.17835923,lightgbm_lag_features
uci_household_power,2,21,2023-01-08 16:00:00,0.19857014,0.18050616,lightgbm_lag_features
uci_household_power,2,22,2023-01-08 16:30:00,0.21546543,0.18617923,lightgbm_lag_features
uci_household_power,2,23,2023-01-08 17:00:00,0.23120199,0.19431599,lightgbm_lag_features
uci_household_power,2,24,2023-01-08 17:30:00,0.24432028,0.20485292,lightgbm_lag_features
uci_household_power,2,25,2023-01-08 18:00:00,0.25352824,0.21338223,lightgbm_lag_features
uci_household_power,2,26,2023-01-08 18:30:00,0.25787446,0.22315149,lightgbm_lag_features
uci_household_power,2,27,2023-01-08 19:00:00,0.25689143,0.23246055,lightgbm_lag_features
uci_household_power,2,28,2023-01-08 19:30:00,0.25067741,0.23390404,lightgbm_lag_features
uci_household_power,2,29,2023-01-08 20:00:00,0.23989492,0.23200960,lightgbm_lag_features
uci_household_power,2,30,2023-01-08 20:30:00,0.22568103,0.23129330,lightgbm_lag_features
uci_household_power,2,31,2023-01-08 21:00:00,0.20948384,0.22402434,lightgbm_lag_features
uci_household_power,2,32,2023-01-08 21:30:00,0.19285575,0.21605429,lightgbm_lag_features
uci_household_power,2,33,2023-01-08 22:00:00,0.17724228,0.20291586,lightgbm_lag_features
uci_household_power,2,34,2023-01-08 22:30:00,0.16380370,0.19065439,lightgbm_lag_features
uci_household_power,2,35,2023-01-08 23:00:00,0.15329678,0.17918643,lightgbm_lag_features
uci_household_power,2,36,2023-01-08 23:30:00,0.14602885,0.17162960,lightgbm_lag_features
uci_household_power,2,37,2023-01-09 00:00:00,0.14704973,0.16754273,lightgbm_lag_features
uci_household_power,2,38,2023-01-09 00:30:00,0.15295314,0.16183816,lightgbm_lag_features
uci_household_power,2,39,2023-01-09 01:00:00,0.15972087,0.16132529,lightgbm_lag_features
uci_household_power,2,40,2023-01-09 01:30:00,0.16694171,0.16232521,lightgbm_lag_features
uci_household_power,2,41,2023-01-09 02:00:00,0.17422524,0.16307380,lightgbm_lag_features
uci_household_power,2,42,2023-01-09 02:30:00,0.18124152,0.16391811,lightgbm_lag_features
uci_household_power,2,43,2023-01-09 03:00:00,0.18774724,0.16554646,lightgbm_lag_features
uci_household_power,2,44,2023-01-09 03:30:00,0.19359546,0.16680160,lightgbm_lag_features
uci_household_power,2,45,2023-01-09 04:00:00,0.19872917,0.16824939,lightgbm_lag_features
uci_household_power,2,46,2023-01-09 04:30:00,0.20316164,0.16843961,lightgbm_lag_features
uci_household_power,2,47,2023-01-09 05:00:00,0.20694901,0.16836665,lightgbm_lag_features
uci_household_power,2,48,2023-01-09 05:30:00,0.21016172,0.16874126,lightgbm_lag_features
uci_household_power,3,1,2023-01-12 12:00:00,0.18610649,0.18414271,lightgbm_lag_features
uci_household_power,3,2,2023-01-12 12:30:00,0.18457191,0.17974424,lightgbm_lag_features
uci_household_power,3,3,2023-01-12 13:00:00,0.18639411,0.17951705,lightgbm_lag_features
uci_household_power,3,4,2023-01-12 13:30:00,0.19157084,0.18414904,lightgbm_lag_features
uci_household_power,3,5,2023-01-12 14:00:00,0.19990581,0.19410218,lightgbm_lag_features
uci_household_power,3,6,2023-01-12 14:30:00,0.21102158,0.20206214,lightgbm_lag_features
uci_household_power,3,7,2023-01-12 15:00:00,0.22436293,0.21149594,lightgbm_lag_features
uci_household_power,3,8,2023-01-12 15:30:00,0.23919468,0.22153380,lightgbm_lag_features
uci_household_power,3,9,2023-01-12 16:00:00,0.25460588,0.23427294,lightgbm_lag_features
uci_household_power,3,10,2023-01-12 16:30:00,0.26953622,0.24719138,lightgbm_lag_features
uci_household_power,3,11,2023-01-12 17:00:00,0.28283875,0.25808340,lightgbm_lag_features
uci_household_power,3,12,2023-01-12 17:30:00,0.29338381,0.26736309,lightgbm_lag_features
uci_household_power,3,13,2023-01-12 18:00:00,0.30019559,0.26687349,lightgbm_lag_features
uci_household_power,3,14,2023-01-12 18:30:00,0.30259788,0.26536522,lightgbm_lag_features
uci_household_power,3,15,2023-01-12 19:00:00,0.30033647,0.26495644,lightgbm_lag_features
uci_household_power,3,16,2023-01-12 19:30:00,0.29364473,0.26186827,lightgbm_lag_features
uci_household_power,3,17,2023-01-12 20:00:00,0.28322935,0.25888708,lightgbm_lag_features
uci_household_power,3,18,2023-01-12 20:30:00,0.27017153,0.25356708,lightgbm_lag_features
uci_household_power,3,19,2023-01-12 21:00:00,0.25576019,0.24439192,lightgbm_lag_features
uci_household_power,3,20,2023-01-12 21:30:00,0.24129128,0.23161254,lightgbm_lag_features
uci_household_power,3,21,2023-01-12 22:00:00,0.22787512,0.21959671,lightgbm_lag_features
uci_household_power,3,22,2023-01-12 22:30:00,0.21629046,0.20854149,lightgbm_lag_features
uci_household_power,3,23,2023-01-12 23:00:00,0.20691064,0.19713129,lightgbm_lag_features
uci_household_power,3,24,2023-01-12 23:30:00,0.19970912,0.18823748,lightgbm_lag_features
uci_household_power,3,25,2023-01-13 00:00:00,0.17229630,0.17497040,lightgbm_lag_features
uci_household_power,3,26,2023-01-13 00:30:00,0.17712801,0.16941179,lightgbm_lag_features
uci_household_power,3,27,2023-01-13 01:00:00,0.18115428,0.16621695,lightgbm_lag_features
uci_household_power,3,28,2023-01-13 01:30:00,0.18428032,0.16197481,lightgbm_lag_features
uci_household_power,3,29,2023-01-13 02:00:00,0.18658481,0.16273580,lightgbm_lag_features
uci_household_power,3,30,2023-01-13 02:30:00,0.18830770,0.16359045,lightgbm_lag_features
uci_household_power,3,31,2023-01-13 03:00:00,0.18981301,0.16444685,lightgbm_lag_features
uci_household_power,3,32,2023-01-13 03:30:00,0.19153078,0.16920064,lightgbm_lag_features
uci_household_power,3,33,2023-01-13 04:00:00,0.19388589,0.17773948,lightgbm_lag_features
uci_household_power,3,34,2023-01-13 04:30:00,0.19722393,0.18358236,lightgbm_lag_features
uci_household_power,3,35,2023-01-13 05:00:00,0.20174590,0.19123534,lightgbm_lag_features
uci_household_power,3,36,2023-01-13 05:30:00,0.20746253,0.19988718,lightgbm_lag_features
uci_household_power,3,37,2023-01-13 06:00:00,0.21417611,0.21129352,lightgbm_lag_features
uci_household_power,3,38,2023-01-13 06:30:00,0.22149370,0.21769152,lightgbm_lag_features
uci_household_power,3,39,2023-01-13 07:00:00,0.22886982,0.22130401,lightgbm_lag_features
uci_household_power,3,40,2023-01-13 07:30:00,0.23567210,0.22451532,lightgbm_lag_features
uci_household_power,3,41,2023-01-13 08:00:00,0.24125950,0.22452903,lightgbm_lag_features
uci_household_power,3,42,2023-01-13 08:30:00,0.24506137,0.22091874,lightgbm_lag_features
uci_household_power,3,43,2023-01-13 09:00:00,0.24664659,0.21739563,lightgbm_lag_features
uci_household_power,3,44,2023-01-13 09:30:00,0.24577486,0.20948024,lightgbm_lag_features
uci_household_power,3,45,2023-01-13 10:00:00,0.24242665,0.19720009,lightgbm_lag_features
uci_household_power,3,46,2023-01-13 10:30:00,0.23681207,0.18927907,lightgbm_lag_features
uci_household_power,3,47,2023-01-13 11:00:00,0.22936193,0.17869583,lightgbm_lag_features
uci_household_power,3,48,2023-01-13 11:30:00,0.22070518,0.17242400,lightgbm_lag_features
uci_household_power,4,1,2023-01-16 18:00:00,0.28236943,0.28343597,lightgbm_lag_features
uci_household_power,4,2,2023-01-16 18:30:00,0.28728838,0.28384048,lightgbm_lag_features
uci_household_power,4,3,2023-01-16 19:00:00,0.28899436,0.28239366,lightgbm_lag_features
uci_household_power,4,4,2023-01-16 19:30:00,0.28727654,0.27996954,lightgbm_lag_features
uci_household_power,4,5,2023-01-16 20:00:00,0.28228674,0.27652730,lightgbm_lag_features
uci_household_power,4,6,2023-01-16 20:30:00,0.27450153,0.27289306,lightgbm_lag_features
uci_household_power,4,7,2023-01-16 21:00:00,0.26462215,0.26651493,lightgbm_lag_features
uci_household_power,4,8,2023-01-16 21:30:00,0.25343895,0.25018329,lightgbm_lag_features
uci_household_power,4,9,2023-01-16 22:00:00,0.24169508,0.23073578,lightgbm_lag_features
uci_household_power,4,10,2023-01-16 22:30:00,0.22998147,0.21661048,lightgbm_lag_features
uci_household_power,4,11,2023-01-16 23:00:00,0.21868407,0.20387793,lightgbm_lag_features
uci_household_power,4,12,2023-01-16 23:30:00,0.20798785,0.19377596,lightgbm_lag_features
uci_household_power,4,13,2023-01-17 00:00:00,0.17616527,0.18402850,lightgbm_lag_features
uci_household_power,4,14,2023-01-17 00:30:00,0.17553393,0.17516930,lightgbm_lag_features
uci_household_power,4,15,2023-01-17 01:00:00,0.17403050,0.17449325,lightgbm_lag_features
uci_household_power,4,16,2023-01-17 01:30:00,0.17215635,0.17738036,lightgbm_lag_features
uci_household_power,4,17,2023-01-17 02:00:00,0.17052667,0.17894102,lightgbm_lag_features
uci_household_power,4,18,2023-01-17 02:30:00,0.16979912,0.18197548,lightgbm_lag_features
uci_household_power,4,19,2023-01-17 03:00:00,0.17059076,0.18789986,lightgbm_lag_features
uci_household_power,4,20,2023-01-17 03:30:00,0.17339243,0.19307840,lightgbm_lag_features
uci_household_power,4,21,2023-01-17 04:00:00,0.17849119,0.19881183,lightgbm_lag_features
uci_household_power,4,22,2023-01-17 04:30:00,0.18591192,0.20533780,lightgbm_lag_features
uci_household_power,4,23,2023-01-17 05:00:00,0.19538784,0.21228001,lightgbm_lag_features
uci_household_power,4,24,2023-01-17 05:30:00,0.20636679,0.21809493,lightgbm_lag_features
uci_household_power,4,25,2023-01-17 06:00:00,0.21805557,0.22311773,lightgbm_lag_features
uci_household_power,4,26,2023-01-17 06:30:00,0.22949888,0.22670794,lightgbm_lag_features
uci_household_power,4,27,2023-01-17 07:00:00,0.23968407,0.22830579,lightgbm_lag_features
uci_household_power,4,28,2023-01-17 07:30:00,0.24765816,0.22818174,lightgbm_lag_features
uci_household_power,4,29,2023-01-17 08:00:00,0.25264121,0.22786730,lightgbm_lag_features
uci_household_power,4,30,2023-01-17 08:30:00,0.25412047,0.22528468,lightgbm_lag_features
uci_household_power,4,31,2023-01-17 09:00:00,0.25191293,0.22314962,lightgbm_lag_features
uci_household_power,4,32,2023-01-17 09:30:00,0.24618913,0.21881407,lightgbm_lag_features
uci_household_power,4,33,2023-01-17 10:00:00,0.23745780,0.21072171,lightgbm_lag_features
uci_household_power,4,34,2023-01-17 10:30:00,0.22651631,0.20371445,lightgbm_lag_features
uci_household_power,4,35,2023-01-17 11:00:00,0.21437686,0.19690485,lightgbm_lag_features
uci_household_power,4,36,2023-01-17 11:30:00,0.20217930,0.18918862,lightgbm_lag_features
uci_household_power,4,37,2023-01-17 12:00:00,0.19110095,0.18325576,lightgbm_lag_features
uci_household_power,4,38,2023-01-17 12:30:00,0.18227009,0.18042786,lightgbm_lag_features
uci_household_power,4,39,2023-01-17 13:00:00,0.17668604,0.18011273,lightgbm_lag_features
uci_household_power,4,40,2023-01-17 13:30:00,0.17514504,0.18524669,lightgbm_lag_features
uci_household_power,4,41,2023-01-17 14:00:00,0.17817009,0.19369995,lightgbm_lag_features
uci_household_power,4,42,2023-01-17 14:30:00,0.18594467,0.20065675,lightgbm_lag_features
uci_household_power,4,43,2023-01-17 15:00:00,0.19825498,0.20995567,lightgbm_lag_features
uci_household_power,4,44,2023-01-17 15:30:00,0.21445138,0.22225196,lightgbm_lag_features
uci_household_power,4,45,2023-01-17 16:00:00,0.23344473,0.23647803,lightgbm_lag_features
uci_household_power,4,46,2023-01-17 16:30:00,0.25375419,0.25121209,lightgbm_lag_features
uci_household_power,4,47,2023-01-17 17:00:00,0.27361757,0.26419334,lightgbm_lag_features
uci_household_power,4,48,2023-01-17 17:30:00,0.29116393,0.27320206,lightgbm_lag_features
uci_household_power,5,1,2023-01-21 00:00:00,0.13209521,0.17632541,lightgbm_lag_features
uci_household_power,5,2,2023-01-21 00:30:00,0.12810793,0.16816125,lightgbm_lag_features
uci_household_power,5,3,2023-01-21 01:00:00,0.12479421,0.16497611,lightgbm_lag_features
uci_household_power,5,4,2023-01-21 01:30:00,0.12278745,0.16275937,lightgbm_lag_features
uci_household_power,5,5,2023-01-21 02:00:00,0.12263566,0.16380244,lightgbm_lag_features
uci_household_power,5,6,2023-01-21 02:30:00,0.12473826,0.16474735,lightgbm_lag_features
uci_household_power,5,7,2023-01-21 03:00:00,0.12929354,0.16726918,lightgbm_lag_features
uci_household_power,5,8,2023-01-21 03:30:00,0.13626268,0.17214693,lightgbm_lag_features
uci_household_power,5,9,2023-01-21 04:00:00,0.14535518,0.17731491,lightgbm_lag_features
uci_household_power,5,10,2023-01-21 04:30:00,0.15603942,0.18091682,lightgbm_lag_features
uci_household_power,5,11,2023-01-21 05:00:00,0.16757971,0.18610685,lightgbm_lag_features
uci_household_power,5,12,2023-01-21 05:30:00,0.17909889,0.19051174,lightgbm_lag_features
uci_household_power,5,13,2023-01-21 06:00:00,0.18966160,0.19679518,lightgbm_lag_features
uci_household_power,5,14,2023-01-21 06:30:00,0.19837064,0.20272444,lightgbm_lag_features
uci_household_power,5,15,2023-01-21 07:00:00,0.20446534,0.20721553,lightgbm_lag_features
uci_household_power,5,16,2023-01-21 07:30:00,0.20740975,0.21025798,lightgbm_lag_features
uci_household_power,5,17,2023-01-21 08:00:00,0.20695839,0.20930642,lightgbm_lag_features
uci_household_power,5,18,2023-01-21 08:30:00,0.20318994,0.20883289,lightgbm_lag_features
uci_household_power,5,19,2023-01-21 09:00:00,0.19650343,0.20703052,lightgbm_lag_features
uci_household_power,5,20,2023-01-21 09:30:00,0.18757732,0.20654389,lightgbm_lag_features
uci_household_power,5,21,2023-01-21 10:00:00,0.17729745,0.20056728,lightgbm_lag_features
uci_household_power,5,22,2023-01-21 10:30:00,0.16666480,0.19670900,lightgbm_lag_features
uci_household_power,5,23,2023-01-21 11:00:00,0.15669640,0.19075125,lightgbm_lag_features
uci_household_power,5,24,2023-01-21 11:30:00,0.14833291,0.18631368,lightgbm_lag_features
uci_household_power,5,25,2023-01-21 12:00:00,0.14236324,0.18067396,lightgbm_lag_features
uci_household_power,5,26,2023-01-21 12:30:00,0.13937230,0.17661117,lightgbm_lag_features
uci_household_power,5,27,2023-01-21 13:00:00,0.13971208,0.17347393,lightgbm_lag_features
uci_household_power,5,28,2023-01-21 13:30:00,0.14349165,0.17355659,lightgbm_lag_features
uci_household_power,5,29,2023-01-21 14:00:00,0.15057924,0.17550229,lightgbm_lag_features
uci_household_power,5,30,2023-01-21 14:30:00,0.16060972,0.17751650,lightgbm_lag_features
uci_household_power,5,31,2023-01-21 15:00:00,0.17299475,0.18123287,lightgbm_lag_features
uci_household_power,5,32,2023-01-21 15:30:00,0.18693780,0.19075266,lightgbm_lag_features
uci_household_power,5,33,2023-01-21 16:00:00,0.20146158,0.20037160,lightgbm_lag_features
uci_household_power,5,34,2023-01-21 16:30:00,0.21545775,0.20914369,lightgbm_lag_features
uci_household_power,5,35,2023-01-21 17:00:00,0.22776679,0.22044726,lightgbm_lag_features
uci_household_power,5,36,2023-01-21 17:30:00,0.23728831,0.23272361,lightgbm_lag_features
uci_household_power,5,37,2023-01-21 18:00:00,0.24311194,0.24420372,lightgbm_lag_features
uci_household_power,5,38,2023-01-21 18:30:00,0.24464772,0.25140449,lightgbm_lag_features
uci_household_power,5,39,2023-01-21 19:00:00,0.24172857,0.25331592,lightgbm_lag_features
uci_household_power,5,40,2023-01-21 19:30:00,0.23465790,0.25540791,lightgbm_lag_features
uci_household_power,5,41,2023-01-21 20:00:00,0.22418490,0.25264300,lightgbm_lag_features
uci_household_power,5,42,2023-01-21 20:30:00,0.21140529,0.24522781,lightgbm_lag_features
uci_household_power,5,43,2023-01-21 21:00:00,0.19760305,0.23571167,lightgbm_lag_features
uci_household_power,5,44,2023-01-21 21:30:00,0.18406297,0.22097796,lightgbm_lag_features
uci_household_power,5,45,2023-01-21 22:00:00,0.17189015,0.20421786,lightgbm_lag_features
uci_household_power,5,46,2023-01-21 22:30:00,0.16187003,0.19149013,lightgbm_lag_features
uci_household_power,5,47,2023-01-21 23:00:00,0.15439162,0.18217532,lightgbm_lag_features
uci_household_power,5,48,2023-01-21 23:30:00,0.14944143,0.17294469,lightgbm_lag_features
